playerId,snapshot_season,snapshot_round,givenName,surname,gamesPlayed,teamId,teamAbbr,teamName,teamNickname,matchesPlayed,timeOnGroundPercentage,behinds,bounces,centreBounceAttendances,centreClearances,clangers,contestDefLosses,contestDefLossPercentage,contestDefOneOnOnes,contestedMarks,contestedPossessionRate,contestedPossessions,contestOffOneOnOnes,contestOffWins,contestOffWinsPercentage,defHalfPressureActs,disposalEfficiency,disposals,dreamTeamPoints,effectiveDisposals,effectiveKicks,f50GroundBallGets,freesAgainst,freesFor,goalAccuracy,goalAssists,goals,groundBallGets,handballs,hitouts,hitoutsToAdvantage,hitoutToAdvantageRate,hitoutWinPercentage,inside50s,interceptMarks,intercepts,kickEfficiency,kickins,kickinsPlayon,kicks,kickToHandballRatio,marks,marksInside50,marksOnLead,metresGained,onePercenters,pressureActs,ratingPoints,rebound50s,ruckContests,scoreInvolvements,scoreLaunches,shotsAtGoal,spoils,stoppageClearances,tackles,tacklesInside50,totalClearances,totalPossessions,turnovers,uncontestedPossessions
CD_I1027050,2025,1,Lily,Paterson,1,CD_T9409,PORT,Port Adelaide,Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1027544,2025,1,Zoe,Besanko,1,CD_T8796,STK,St Kilda,St Kilda,1,67.3,0,0,0,0,2,0,0,0,0,50,3,0,0,0,3,83.3,6,39,5,3,0,0,1,100,0,2,2,3,0,0,0,0,1,0,1,100,0,0,3,1,1,1,0,104.8,0,8,0,0,0,3,0,2,0,0,2,0,0,6,2,3
CD_I1027545,2025,1,Kayla,Dalgleish,1,CD_T8787,WCE,West Coast Eagles,Eagles,1,67.6,0,0,0,0,1,0,0,0,0,72.7,8,0,0,0,4,58.3,12,45,7,6,2,0,1,0,0,0,7,2,0,0,0,0,2,0,4,60,0,0,10,5,2,0,1,218.3,1,14,0,0,0,2,2,1,0,1,1,0,1,11,2,3
CD_I1027611,2025,1,Zoe,Wakfer,1,CD_T8787,WCE,West Coast Eagles,Eagles,1,60.1,0,0,0,0,1,0,0,1,0,25,1,0,0,0,1,75,4,14,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,50,0,0,2,1,0,0,0,51.4,3,4,0,0,0,1,1,0,2,0,1,0,0,4,0,3
CD_I1027783,2025,1,Stephanie,Wales,1,CD_T9406,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1028464,2025,1,Dominique,Carruthers,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,66.4,0,0,11,2,2,0,0,0,0,66.7,6,0,0,0,9,70,10,40,7,1,1,2,0,0,0,0,5,6,0,0,0,0,2,1,1,25,0,0,4,0.7,2,0,0,15,1,13,0,0,0,2,1,0,1,1,4,0,3,9,1,3
CD_I1028846,2025,1,Heidi,Talbot,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1028918,2025,1,Ellie,Veerhuis,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,83.8,0,0,0,0,2,0,0,0,0,50,6,0,0,0,2,66.7,12,39,8,5,0,0,0,0,0,0,6,3,0,0,0,0,2,0,5,55.6,0,0,9,3,2,0,0,307.8,1,2,0,4,0,2,0,0,0,1,0,0,1,12,4,6
CD_I1029279,2025,1,Holly,Cooper,1,CD_T9408,SYD,Sydney Swans,Swans,1,79.9,0,0,0,0,2,0,0,0,2,42.9,3,0,0,0,3,50,6,47,3,3,0,1,0,100,0,2,1,1,0,0,0,0,0,0,1,60,0,0,5,5,3,2,0,104.4,0,7,0,1,0,2,0,2,0,0,3,0,0,7,2,4
CD_I1029613,2025,1,Georgia,Clayden,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,87.1,1,0,0,0,2,0,0,1,2,50,5,0,0,0,4,60,10,50,6,4,0,0,2,50,0,1,1,2,0,0,0,0,0,1,3,50,0,0,8,4,3,1,0,151.9,2,7,0,2,0,3,1,2,2,1,1,0,1,10,3,5
CD_I1029614,2025,1,Eleanor,Hartill,1,CD_T7887,BL,Brisbane Lions,Lions,1,72.6,0,0,6,1,1,0,0,1,1,88.9,8,1,1,100,4,100,9,48,9,3,2,0,1,0,0,0,4,6,7,1,14.3,25.9,3,0,3,100,0,0,3,0.5,1,0,0,115.7,1,9,0,0,27,2,1,0,1,1,4,0,2,9,2,1
CD_I1029615,2025,1,Erika,O'Shea,1,CD_T8466,NMFC,Kangaroos,Kangaroos,1,76.3,0,0,0,0,2,0,0,2,0,18.2,2,0,0,0,2,63.6,11,42,7,3,0,0,0,0,0,0,2,4,0,0,0,0,2,1,4,42.9,0,0,7,1.8,3,0,0,201.7,1,5,0,2,0,1,0,0,1,0,1,0,0,11,3,9
CD_I1029617,2025,1,Cambridge,McCormick,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,88.8,0,0,0,0,4,1,50,2,1,46.2,6,0,0,0,16,46.2,13,71,6,3,0,0,0,0,0,0,5,6,2,1,50,66.7,0,1,7,42.9,0,0,7,1.2,4,0,0,294.9,0,18,0,3,3,2,1,0,0,0,6,0,0,13,4,7
CD_I1029618,2025,1,Vikki,Wall,1,CD_T8466,NMFC,Kangaroos,Kangaroos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1029621,2025,1,Megan,Kauffman,1,CD_T7886,FRE,Fremantle,Freo,1,82.3,0,0,0,0,5,0,0,0,1,31.6,6,0,0,0,4,57.9,19,75,11,7,3,2,0,50,0,1,5,6,0,0,0,0,2,0,0,53.8,0,0,13,2.2,4,0,0,351.1,1,15,0,0,0,3,0,2,0,0,3,0,0,19,7,13
CD_I1029623,2025,1,Orlagh,Lally,1,CD_T7886,FRE,Fremantle,Freo,1,82.6,0,0,0,1,4,0,0,0,0,46.2,6,0,0,0,6,50,12,73,6,3,1,1,1,0,0,0,5,3,0,0,0,0,1,2,5,33.3,0,0,9,3,2,0,0,209.9,2,15,0,1,0,3,2,0,1,1,9,2,2,13,6,7
CD_I1029625,2025,1,Blaithin,Mackin,1,CD_T7386,MELB,Melbourne,Demons,1,69,0,0,0,0,2,0,0,0,0,41.7,5,0,0,0,7,50,14,47,7,7,0,2,0,0,0,0,5,2,0,0,0,0,1,2,4,58.3,1,1,12,6,3,0,0,352.1,0,10,0,2,0,0,0,0,0,2,1,0,2,12,5,7
CD_I1029626,2025,1,Aine,McDonagh,1,CD_T9407,HAW,Hawthorn,Hawks,1,100,1,0,0,0,4,0,0,0,1,42.9,6,3,1,33.3,1,27.3,11,56,3,3,0,2,2,66.7,0,2,1,2,0,0,0,0,1,0,0,33.3,0,0,9,4.5,4,4,1,165.1,3,5,0,0,6,4,1,3,2,1,1,0,1,14,7,8
CD_I1029628,2025,1,Saraid,Taylor,1,CD_T7386,MELB,Melbourne,Demons,1,94.6,0,0,0,0,1,0,0,2,0,80,4,0,0,0,13,83.3,6,39,5,2,0,0,1,0,0,0,3,4,0,0,0,0,0,0,5,100,0,0,2,0.5,0,0,0,46.7,3,13,0,1,0,0,0,0,2,0,6,0,0,5,1,1
CD_I1030180,2025,1,Lilly,Baker,1,CD_T7887,BL,Brisbane Lions,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1030204,2025,1,Chloe,Gaunt,1,CD_T9409,PORT,Port Adelaide,Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1030375,2025,1,Sophie,Strong,1,CD_T9406,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1030964,2025,1,Jasmine,Evans,1,CD_T9409,PORT,Port Adelaide,Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031080,2025,1,Christina,Leuzzi,1,CD_T8098,ADEL,Adelaide Crows,Crows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031247,2025,1,Joanne,Cregg,1,CD_T7886,FRE,Fremantle,Freo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031272,2025,1,Indiana,West,1,CD_T7886,FRE,Fremantle,Freo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031303,2025,1,Elli,Symonds,1,CD_T9407,HAW,Hawthorn,Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031314,2025,1,Grace,Baba,1,CD_T9407,HAW,Hawthorn,Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031322,2025,1,Evie,Parker,1,CD_T7886,FRE,Fremantle,Freo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031342,2025,1,Jasmine,Sowden,1,CD_T9409,PORT,Port Adelaide,Power,1,84,1,0,0,0,3,0,0,0,0,60,6,3,0,0,5,50,10,57,5,2,2,0,1,0,0,0,5,5,0,0,0,0,1,0,3,40,0,0,5,1,2,0,1,106.1,2,15,0,1,0,1,0,1,2,0,6,0,0,10,3,4
CD_I1031354,2025,1,Claire,Mahony,1,CD_T8466,NMFC,Kangaroos,Kangaroos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031366,2025,1,Holly,Egan,1,CD_T7886,FRE,Fremantle,Freo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031378,2025,1,Holly,Ridewood,1,CD_T9406,ESS,Essendon,Bombers,1,71.8,0,0,0,0,1,0,0,0,0,40,6,0,0,0,6,46.7,15,66,7,3,2,0,0,100,1,2,5,6,0,0,0,0,3,1,6,33.3,0,0,9,1.5,1,0,0,226.6,2,8,0,0,0,3,2,2,1,0,3,0,0,15,0,9
CD_I1031379,2025,1,Zoe,Hargreaves,1,CD_T8788,RICH,Richmond,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031390,2025,1,Emma,McDonald,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,72.8,0,0,0,0,1,0,0,0,1,20,1,2,0,0,2,60,5,30,3,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,33.3,0,0,3,1.5,3,0,0,123,1,10,0,0,0,2,0,0,1,0,2,1,0,5,0,4
CD_I1031398,2025,1,Isabel,Bacon,1,CD_T8788,RICH,Richmond,Richmond,1,81.2,0,0,6,0,1,1,100,1,0,60,3,0,0,0,6,60,5,30,3,2,0,1,0,0,0,0,3,2,0,0,0,0,1,0,2,66.7,0,0,3,1.5,0,0,0,99,0,14,0,1,0,0,0,0,0,1,5,1,1,5,1,2
CD_I1031412,2025,1,Mackenzie,Ford,1,CD_T8788,RICH,Richmond,Richmond,1,68.9,0,0,0,0,2,0,0,0,0,40,2,0,0,0,0,40,5,25,2,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0.7,0,0,0,20.1,0,10,0,0,0,0,0,1,0,0,3,3,0,5,1,3
CD_I1031564,2025,1,Amelia,Martin,1,CD_T9408,SYD,Sydney Swans,Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1031784,2025,1,Cleo,Buttifant,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,74.8,0,0,0,0,3,0,0,3,0,50,5,0,0,0,3,55.6,9,25,5,2,0,1,0,0,0,0,5,6,0,0,0,0,0,0,5,66.7,0,0,3,0.5,1,0,0,60.6,3,5,0,2,0,0,0,0,2,0,1,0,0,10,5,5
CD_I1031857,2025,1,Shelby,Knoll,1,CD_T8788,RICH,Richmond,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1033157,2025,1,Jennifer,Dunne,1,CD_T7887,BL,Brisbane Lions,Lions,1,100,0,0,0,0,3,1,50,2,0,27.3,3,0,0,0,2,60,15,61,9,9,0,2,0,0,0,0,3,0,0,0,0,0,1,0,4,60,3,3,15,15,6,0,0,405,4,4,0,7,0,0,0,0,3,0,1,0,0,11,5,8
CD_I1033158,2025,1,Dayna,Finn,1,CD_T8096,CARL,Carlton,Blues,1,86.9,1,0,0,0,2,0,0,0,0,61.5,8,0,0,0,6,46.2,13,63,6,2,1,1,0,0,0,0,6,4,0,0,0,0,1,2,6,22.2,0,0,9,2.3,2,0,0,159.1,2,15,0,1,0,2,1,1,1,1,6,0,1,13,4,5
CD_I1033159,2025,1,Erone,Fitzpatrick,1,CD_T8096,CARL,Carlton,Blues,1,84.1,1,0,3,0,3,0,0,0,0,50,7,0,0,0,6,69.2,13,67,9,4,0,1,1,66.7,0,2,6,7,0,0,0,0,2,0,1,66.7,0,0,6,0.9,0,0,0,200.9,0,12,0,1,0,4,2,3,0,2,6,2,2,14,3,7
CD_I1033161,2025,1,Anna-Rose,Kennedy,1,CD_T8467,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1033162,2025,1,Aimee,Mackin,1,CD_T7386,MELB,Melbourne,Demons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1033163,2025,1,Niamh,Martin,1,CD_T8466,NMFC,Kangaroos,Kangaroos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1033164,2025,1,Paris,McCarthy,1,CD_T9408,SYD,Sydney Swans,Swans,1,67.1,0,0,0,0,0,0,0,0,0,16.7,1,1,0,0,3,100,6,25,6,2,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,100,0,0,2,0.5,1,0,1,65.7,0,6,0,0,0,1,0,0,0,0,2,0,0,6,1,5
CD_I1033165,2025,1,Niamh,McLaughlin,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,88.7,0,3,0,0,1,0,0,0,0,29.4,5,0,0,0,1,81.3,16,59,13,6,1,0,1,0,0,0,3,8,0,0,0,0,1,1,6,75,1,1,8,1,6,0,0,268.1,2,2,0,3,0,1,0,0,1,0,0,0,0,17,1,12
CD_I1033166,2025,1,Aishling,Moloney,1,CD_T8467,GEEL,Geelong Cats,Cats,1,91.3,0,0,0,0,2,0,0,0,0,62.5,5,4,0,0,5,22.2,9,45,2,1,3,0,2,0,0,0,3,1,1,0,0,50,1,0,1,12.5,0,0,8,8,0,0,0,159.6,1,13,0,0,2,0,0,2,1,0,4,1,0,8,5,3
CD_I1033167,2025,1,Courtney,Murphy,1,CD_T9406,ESS,Essendon,Bombers,1,61.1,0,0,7,0,0,0,0,0,1,72.7,8,1,1,100,7,80,10,68,8,3,0,0,2,100,0,1,2,7,14,4,28.6,48.3,2,0,2,100,0,0,3,0.4,1,1,0,102,1,12,0,0,29,2,2,1,0,1,5,0,1,11,1,3
CD_I1033168,2025,1,Julie,O'Sullivan,1,CD_T9408,SYD,Sydney Swans,Swans,1,79.4,1,0,0,0,1,0,0,0,0,50,5,0,0,0,7,58.3,12,53,7,4,1,0,2,0,0,0,3,5,0,0,0,0,1,0,6,57.1,0,0,7,1.4,1,0,0,20.6,2,12,0,3,0,2,2,1,1,1,4,0,1,10,2,5
CD_I1033269,2025,1,Evie,Long,1,CD_T7887,BL,Brisbane Lions,Lions,1,42,0,0,0,0,1,0,0,0,0,100,3,0,0,0,4,50,4,21,2,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6,0,11,0,0,0,1,1,0,0,1,3,1,1,3,1,0
CD_I1033348,2025,1,Imogen,Brown,1,CD_T9408,SYD,Sydney Swans,Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1033875,2025,1,Rebecca,Clottey,1,CD_T9407,HAW,Hawthorn,Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1035370,2025,1,Taya,Oliver,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,62.6,0,0,0,0,5,0,0,0,0,50,3,0,0,0,4,66.7,6,29,4,4,0,1,2,0,0,0,1,1,0,0,0,0,1,1,1,80,0,0,5,5,3,0,0,146,0,7,0,0,0,1,0,0,0,0,1,0,0,6,3,3
CD_I1035371,2025,1,Ryleigh,Wotherspoon,1,CD_T7386,MELB,Melbourne,Demons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1035374,2025,1,Muireann,Atkinson,1,CD_T8097,COLL,Collingwood,Magpies,1,67.5,0,0,0,0,3,0,0,0,0,57.1,4,0,0,0,2,50,6,16,3,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,4,33.3,0,0,3,1,0,0,0,98,2,3,0,2,0,0,0,0,2,0,1,0,0,7,2,3
CD_I1035375,2025,1,Amy,Boyle-Carr,1,CD_T8098,ADEL,Adelaide Crows,Crows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1035689,2025,1,Courtney,Lindgren,1,CD_T8787,WCE,West Coast Eagles,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1036082,2025,1,Kate,Kenny,1,CD_T8467,GEEL,Geelong Cats,Cats,1,73.4,0,0,0,1,1,0,0,0,1,33.3,3,0,0,0,9,60,10,50,6,3,0,0,0,0,0,0,2,3,0,0,0,0,2,1,3,42.9,0,0,7,2.3,5,0,0,176.4,1,19,0,1,0,0,0,0,0,0,2,0,1,9,4,6
CD_I1036083,2025,1,Eilish,O'Dowd,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,63.1,0,1,3,1,4,0,0,0,0,50,6,0,0,0,3,45.5,11,50,5,2,0,2,0,0,0,0,5,7,5,1,20,38.5,4,0,3,50,0,0,4,0.6,3,0,1,53.8,2,12,0,0,13,0,0,0,1,0,4,3,1,12,5,6
CD_I1036084,2025,1,Grace,Beasley,1,CD_T7386,MELB,Melbourne,Demons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1036296,2025,1,Caitlin,Reid,1,CD_T9408,SYD,Sydney Swans,Swans,1,57.7,0,0,2,0,3,0,0,0,0,100,4,0,0,0,1,80,5,8,4,0,1,3,0,0,1,0,4,4,6,0,0,42.9,0,0,1,0,0,0,1,0.3,0,0,0,-8.6,1,3,0,0,14,2,1,0,0,2,0,0,2,4,2,0
CD_I1036297,2025,1,Piper,Dunlop,1,CD_T8467,GEEL,Geelong Cats,Cats,1,60,0,0,13,1,2,0,0,1,0,57.1,4,0,0,0,4,85.7,7,37,6,1,0,1,1,0,0,0,3,5,9,3,33.3,37.5,0,2,4,50,0,0,2,0.4,2,0,0,31.9,1,7,0,1,24,0,0,0,1,1,2,0,2,7,1,3
CD_I1036298,2025,1,Caitlin,Fletcher,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,86.1,0,0,0,0,4,1,25,4,2,50,5,0,0,0,6,80,10,46,8,6,0,2,1,0,0,0,2,2,0,0,0,0,0,2,5,75,0,0,8,4,5,0,0,76.3,3,6,0,3,1,1,1,0,3,0,2,0,0,10,3,5
CD_I1036301,2025,1,Sophie,Kavanagh,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,54.7,0,0,0,0,1,0,0,0,0,25,1,0,0,0,3,100,3,15,3,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,100,0,0,1,0.5,1,1,0,36.8,0,7,0,0,0,1,0,0,0,0,2,0,0,4,1,3
CD_I1036302,2025,1,Blaithin,Bogue,1,CD_T8466,NMFC,Kangaroos,Kangaroos,1,85,0,0,0,0,4,0,0,0,0,36.4,4,1,0,0,3,81.8,11,49,9,7,0,2,0,100,1,2,4,4,0,0,0,0,1,0,0,100,0,0,7,1.8,2,1,0,183.2,0,11,0,0,0,4,0,2,0,0,2,2,0,11,4,7
CD_I1037024,2025,1,Lavinia,Cox,1,CD_T9407,HAW,Hawthorn,Hawks,1,67.2,0,0,0,0,1,0,0,0,0,20,1,0,0,0,2,80,5,14,4,3,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,75,0,0,4,4,0,0,0,113.1,0,10,0,0,0,2,0,0,0,0,0,0,0,5,0,4
CD_I1037133,2025,1,Sanne,Bakker,1,CD_T8787,WCE,West Coast Eagles,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042236,2025,1,Aisling,Reidy,1,CD_T8096,CARL,Carlton,Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042237,2025,1,Siofra,O'Connell,1,CD_T8096,CARL,Carlton,Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042238,2025,1,Maria,Cannon,1,CD_T8096,CARL,Carlton,Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042241,2025,1,Amelia,Dethridge,1,CD_T7386,MELB,Melbourne,Demons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042246,2025,1,Kellyann,Hogan,1,CD_T8097,COLL,Collingwood,Magpies,1,30.4,0,0,0,0,2,0,0,0,0,60,3,0,0,0,1,75,4,7,3,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,3,50,0,0,2,1,0,0,0,25.4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2
CD_I1042256,2025,1,Grace,Brooker,1,CD_T9406,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042260,2025,1,Caitlin,Tipping,1,CD_T8467,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
