Season,Round,player_id,Player,squad_id,Team,Position,af_cost,af_be,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_be,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,sc_magic_number,af_priced_at,sc_priced_at,Opposition,home_status
2025,5,CD_I1013224,Heath Chapman,60,FRE,DEF,575000,28,356600,107,86,103,CD_M20250140507,87,0,0,0,0,27,5,Fremantle,Barossa Park,W,53,0.304817,0,0,0,0.31,0,0,0,10018.45029,5177.45313,57.39410623,68.87556315,Richmond,away
2025,5,CD_I997142,Peter Ladhams,160,SYD,RUC/FWD,560000,65,261000,80,38,46,CD_M20250140502,63,9,0,28,0,32,12,Sydney Swans,Adelaide Oval,L,78,0.812665,0,0,0,0.72,0,0,0,10018.45029,5177.45313,55.89686867,50.41088609,Collingwood,away
2025,5,CD_I295584,Bradley Hill,130,STK,MID/FWD,631000,58,394700,105,67,68,CD_M20250140508,83,0,0,0,0,31,14,St Kilda,Norwood Oval,L,69,0.960471,0,0,0,0.94,0,0,0,10018.45029,5177.45313,62.9837931,76.23439364,GWS GIANTS,home
2025,5,CD_I1027702,Lachlan Smith,140,WBD,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.197075,0.1,0,0,0.89,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1017939,Ryley Sanders,140,WBD,MID/FWD,716000,60,369600,111,84,80,CD_M20250140505,85,6,0,17,0,36,10,Western Bulldogs,Norwood Oval,L,61,16.4877,2.8,2,10,29.48,28.3,24,20,10018.45029,5177.45313,71.46813923,71.38645019,Brisbane Lions,home
2025,5,CD_I1015886,Max Heath,130,STK,RUC/FWD,230000,25,119900,,,,,,,,,,,,,,,24,0.909037,0.1,0,0,11.49,1.4,2,10,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1021660,Mate Colina,120,RIC,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.112614,0,0,0,0.98,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1027011,Alex Dodson,130,STK,RUC,230000,25,113500,,,,,,,,,,,,,,,23,0.320518,0.2,1,10,0.41,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1035199,Oliver Hayes-Brown,120,RIC,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.0904164,0,0,0,0.28,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1023270,Marcus Windhager,130,STK,MID,738000,77,368600,105,103,94,CD_M20250140508,83,21,0,68,0,31,14,St Kilda,Norwood Oval,L,70,0.348672,0,0,0,0.35,0,0,0,10018.45029,5177.45313,73.66408765,71.19330503,GWS GIANTS,home
2025,5,CD_I1031506,Taylor Goad,100,NTH,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.149972,0,0,0,0.49,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1013257,Sam Clohesy,1000,GCS,MID,602000,75,320100,102,55,61,CD_M20250140504,76,0,0,0,0,36,11,Gold Coast SUNS,Barossa Park,W,120,0.166215,0,0,0,0.25,0,0,0,10018.45029,5177.45313,60.08913383,61.8257649,North Melbourne,away
2025,5,CD_I294613,Jaeger O'Meara,60,FRE,MID,690000,84,373000,94,90,64,CD_M20250140507,76,9,0,33,0,27,5,Fremantle,Barossa Park,W,87,0.616131,0,0,0,1.1,0,0,0,10018.45029,5177.45313,68.87292747,72.04314373,Richmond,away
2025,5,CD_I1002312,Zac Bailey,20,BRL,MID/FWD,753000,59,433100,110,117,100,CD_M20250140505,84,0,0,0,0,36,13,Brisbane Lions,Norwood Oval,W,72,2.76447,0.3,0,0,2.29,0,0,0,10018.45029,5177.45313,75.1613252,83.65116769,Western Bulldogs,away
2025,5,CD_I998205,Harry Perryman,40,COL,DEF/MID,707000,74,389200,106,62,77,CD_M20250140502,83,0,0,0,0,32,6,Collingwood,Adelaide Oval,W,70,6.52839,0.6,0,0,10.81,0.8,1,10,10018.45029,5177.45313,70.5697967,75.17209528,Sydney Swans,home
2025,5,CD_I1011994,Ryan Byrnes,130,STK,MID/DEF,697000,59,337200,99,91,84,CD_M20250140508,78,0,1,0,7,31,14,St Kilda,Norwood Oval,L,35,0.210069,0,0,0,0.11,0,0,0,10018.45029,5177.45313,69.57163833,65.12854709,GWS GIANTS,home
2025,5,CD_I1027901,William Green,160,SYD,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.139144,0,0,0,0.59,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I295461,Adam Saad,30,CAR,DEF,726000,60,442400,97,116,91,CD_M20250140503,78,0,2,0,15,27,13,Carlton,Adelaide Oval,W,39,1.64265,0,0,0,2.3,0,0,0,10018.45029,5177.45313,72.4662976,85.44741765,West Coast Eagles,home
2025,5,CD_I296296,Dom Sheed,150,WCE,MID,864000,95,238400,,,,,,,,,,,,,,,47,0.106659,0,0,0,0.06,0,0,0,10018.45029,5177.45313,86.2408831,46.04580554,,
2025,5,CD_I294472,Rory Atkins,110,PTA,DEF,606000,66,233700,,,,,,,,,,,,,,,47,0.220898,0,0,0,0.07,0,0,0,10018.45029,5177.45313,60.48839717,45.1380233,,
2025,5,CD_I991988,Zak Jones,130,STK,MID,577000,89,346900,99,31,27,CD_M20250140508,79,2,0,6,0,31,14,St Kilda,Norwood Oval,L,128,0.380074,0,0,0,0.39,0,0,0,10018.45029,5177.45313,57.5937379,67.00205512,GWS GIANTS,home
2025,5,CD_I1023495,Oliver Hollands,30,CAR,MID/DEF,645000,52,323600,101,82,83,CD_M20250140503,81,0,1,0,8,27,13,Carlton,Adelaide Oval,W,29,1.18678,0,0,0,3.02,0.2,0,0,10018.45029,5177.45313,64.38121481,62.50177295,West Coast Eagles,home
2025,5,CD_I1011954,Nick Bryan,50,ESS,RUC,622000,99,313600,11,13,11,CD_M20250140506,9,3,0,12,0,26,9,Essendon,Adelaide Oval,W,95,2.08391,0,0,0,1.42,0,0,0,10018.45029,5177.45313,62.08545056,60.57032138,Melbourne,away
2025,5,CD_I1017063,Toby Conway,70,GEE,RUC,656000,72,343100,,,,,,,,,,,,,,,68,0.173253,0,0,0,0.24,0,0,0,10018.45029,5177.45313,65.47918902,66.26810352,,
2025,5,CD_I998134,Josh Battle,80,HAW,DEF,693000,86,417100,127,80,66,CD_M20250140509,94,0,3,0,23,35,13,Hawthorn,Adelaide Oval,L,133,0.899833,0,0,0,2.01,0,0,0,10018.45029,5177.45313,69.17237498,80.56084517,Port Adelaide,away
2025,5,CD_I290778,Luke Parker,100,NTH,MID/FWD,838000,89,400000,99,69,69,CD_M20250140504,74,22,0,61,0,36,15,North Melbourne,Barossa Park,L,49,13.9003,1.8,1,10,2.18,0.1,0,0,10018.45029,5177.45313,83.64567134,77.25806298,Gold Coast SUNS,home
2025,5,CD_I297899,James Harmes,140,WBD,MID/FWD,640000,93,368400,2,0,0,CD_M20250140505,2,0,0,0,0,36,10,Western Bulldogs,Norwood Oval,L,120,0.250675,0,0,0,0.6,0,0,0,10018.45029,5177.45313,63.88213563,71.154676,Brisbane Lions,home
2025,5,CD_I1000864,Lachlan Bramble,140,WBD,DEF,618000,56,342300,106,87,86,CD_M20250140505,81,0,3,0,30,36,10,Western Bulldogs,Norwood Oval,L,60,0.245803,0,0,0,0.13,0,0,0,10018.45029,5177.45313,61.68618722,66.11358739,Brisbane Lions,home
2025,5,CD_I1027701,Max Knobel,1000,GCS,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.177584,0,0,0,1,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I295067,James Aish,60,FRE,DEF,618000,107,333000,,,,,,,,,,,,,,,124,0.200865,0,0,0,0.17,0,0,0,10018.45029,5177.45313,61.68618722,64.31733743,,
2025,5,CD_I1015473,Will Verrall,90,MEL,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.0855437,0,0,0,3.83,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1011589,Caleb Poulter,140,WBD,MID,586000,64,281300,,,,,,,,,,,,,,,56,0.164049,0,0,0,0.21,0,0,0,10018.45029,5177.45313,58.49208043,54.33173279,,
2025,5,CD_I1001396,Isaac Cumming,10,ADE,MID,585000,50,316900,108,86,61,CD_M20250140501,83,0,0,0,0,37,11,Adelaide Crows,Adelaide Oval,L,24,2.4342,0.2,0,0,2.59,0,0,0,10018.45029,5177.45313,58.3922646,61.20770039,Geelong Cats,home
2025,5,CD_I295344,Toby Greene,1010,GWS,FWD,899000,69,501900,115,127,103,CD_M20250140508,91,4,0,13,0,31,10,GWS GIANTS,Norwood Oval,W,24,3.32429,0.5,1,0,5.81,0.2,0,0,10018.45029,5177.45313,89.73443739,96.93955452,St Kilda,away
2025,5,CD_I993794,Blake Hardwick,80,HAW,DEF/FWD,668000,76,416500,113,26,36,CD_M20250140509,83,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,109,0.734701,0,0,0,1.47,0,0,0,10018.45029,5177.45313,66.67697906,80.44495808,Port Adelaide,away
2025,5,CD_I1017110,Josh Ward,80,HAW,MID,690000,78,351500,87,49,44,CD_M20250140509,64,5,0,14,0,35,13,Hawthorn,Adelaide Oval,L,69,2.39143,1.3,2,0,1.6,0.7,1,0,10018.45029,5177.45313,68.87292747,67.89052284,Port Adelaide,away
2025,5,CD_I1023492,Harley Reid,150,WCE,MID/DEF,602000,63,358300,105,76,63,CD_M20250140503,84,3,3,11,16,27,19,West Coast Eagles,Adelaide Oval,L,66,3.80723,0,0,0,6.95,0,0,0,10018.45029,5177.45313,60.08913383,69.20390991,Carlton,away
2025,5,CD_I1016825,Matthew Johnson,60,FRE,MID,668000,77,343700,96,81,76,CD_M20250140507,78,9,0,33,0,27,5,Fremantle,Barossa Park,W,72,0.193827,0,0,0,0.3,0,0,0,10018.45029,5177.45313,66.67697906,66.38399061,Richmond,away
2025,5,CD_I291776,Taylor Adams,160,SYD,MID/FWD,665000,94,370100,,,,,,,,,,,,,,,116,0.230102,0,0,0,1.99,0,0,0,10018.45029,5177.45313,66.37753155,71.48302277,,
2025,5,CD_I990882,Wayne Milera,10,ADE,DEF,591000,45,307200,105,109,85,CD_M20250140501,80,0,2,0,18,37,11,Adelaide Crows,Adelaide Oval,L,2,4.34107,1.4,0,0,1.24,0.1,0,0,10018.45029,5177.45313,58.99115962,59.33419237,Geelong Cats,home
2025,5,CD_I990827,Jack Graham,150,WCE,MID/FWD,725000,61,406300,106,101,99,CD_M20250140503,85,0,0,0,0,27,19,West Coast Eagles,Adelaide Oval,L,78,1.85597,0.4,0,0,2.46,0.9,0,0,10018.45029,5177.45313,72.36648177,78.47487747,Carlton,away
2025,5,CD_I1012857,Jack Ginnivan,80,HAW,FWD,576000,101,310300,91,50,35,CD_M20250140509,67,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,98,1.47103,0,0,0,3.92,0,0,0,10018.45029,5177.45313,57.49392207,59.93294236,Port Adelaide,away
2025,5,CD_I297255,Mitch McGovern,30,CAR,DEF,630000,46,348800,110,125,100,CD_M20250140503,87,0,8,0,62,27,13,Carlton,Adelaide Oval,W,14,0.212776,0,0,0,0.62,0,0,0,10018.45029,5177.45313,62.88397726,67.36903092,West Coast Eagles,home
2025,5,CD_I298524,Lachie Weller,1000,GCS,DEF/MID,652000,100,298900,113,67,47,CD_M20250140504,84,6,0,17,0,36,11,Gold Coast SUNS,Barossa Park,W,56,0.513803,0,0,0,0.23,0,0,0,10018.45029,5177.45313,65.07992567,57.73108756,North Melbourne,away
2025,5,CD_I1015873,Archie Perkins,50,ESS,MID/FWD,680000,77,335400,97,47,61,CD_M20250140506,75,3,0,12,0,26,9,Essendon,Adelaide Oval,W,100,0.702216,0,0,0,0.47,0,0,0,10018.45029,5177.45313,67.8747691,64.78088581,Melbourne,away
2025,5,CD_I1013220,Nathan O'Driscoll,60,FRE,MID,642000,40,309800,,,,,,,,,,,,,,,35,18.2841,4.8,4,0,11.42,3.3,1,0,10018.45029,5177.45313,64.0817673,59.83636978,,
2025,5,CD_I1012819,Josh Treacy,60,FRE,FWD,753000,44,507400,109,130,107,CD_M20250140507,88,0,0,0,0,27,5,Fremantle,Barossa Park,W,65,0.842443,0.2,0,0,1.61,0,0,0,10018.45029,5177.45313,75.1613252,98.00185289,Richmond,away
2025,5,CD_I1019938,Logan Evans,110,PTA,DEF,599000,99,330100,,,,,,,,,,,,,,,137,0.419597,0.1,0,0,0.71,0,0,0,10018.45029,5177.45313,59.78968631,63.75721647,,
2025,5,CD_I1002256,Paddy Dow,130,STK,MID,649000,71,327100,,,,,,,,,,,,,,,65,0.0909578,0,0,0,0.06,0,0,0,10018.45029,5177.45313,64.78047816,63.177781,,
2025,5,CD_I1021031,Luke Nankervis,10,ADE,DEF,587000,81,382600,107,73,72,CD_M20250140501,82,0,0,0,0,37,11,Adelaide Crows,Adelaide Oval,L,130,0.149431,0,0,0,0.23,0,0,0,10018.45029,5177.45313,58.59189627,73.89733724,Geelong Cats,home
2025,5,CD_I1017665,Bodhi Uwland,1000,GCS,DEF,555000,80,355100,110,41,35,CD_M20250140504,82,0,2,0,18,36,11,Gold Coast SUNS,Barossa Park,W,106,0.23335,0,0,0,0.28,0,0,0,10018.45029,5177.45313,55.39778949,68.58584541,North Melbourne,away
2025,5,CD_I291313,Jeremy Howe,40,COL,DEF,560000,81,384100,107,35,35,CD_M20250140502,85,0,3,0,50,32,6,Collingwood,Adelaide Oval,W,143,0.388736,0,0,0,1.46,0,0,0,10018.45029,5177.45313,55.89686867,74.18705498,Sydney Swans,home
2025,5,CD_I1027704,Joel Freijah,140,WBD,DEF/MID,664000,91,358600,113,50,61,CD_M20250140505,86,2,0,6,0,36,10,Western Bulldogs,Norwood Oval,L,115,10.4948,1.9,0,0,11.9,10.7,7,10,10018.45029,5177.45313,66.27771571,69.26185346,Brisbane Lions,home
2025,5,CD_I1028291,Coen Livingstone,150,WCE,RUC/FWD,230000,25,119900,,,,,,,,,,,,,,,24,0.445044,1.3,3,0,6.03,1.3,2,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1020057,Harry Barnett,150,WCE,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.468866,0,0,0,4.52,0.3,1,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I296733,Mark Blicavs,70,GEE,MID/DEF,688000,94,393800,117,45,32,CD_M20250140501,90,0,0,0,0,37,10,Geelong Cats,Adelaide Oval,W,86,0.662693,0,0,0,0.41,0,0,0,10018.45029,5177.45313,68.6732958,76.060563,Adelaide Crows,away
2025,5,CD_I1013268,Alex Davies,1000,GCS,MID,618000,68,333200,,,,,,,,,,,,,,,66,0.127774,0,0,0,0.09,0,0,0,10018.45029,5177.45313,61.68618722,64.35596646,,
2025,5,CD_I298630,Kyle Langford,50,ESS,FWD,696000,100,422200,,,,,,,,,,,,,,,121,0.287492,0,0,0,0.4,0,0,0,10018.45029,5177.45313,69.4718225,81.54588547,,
2025,5,CD_I1026960,Will Graham,1000,GCS,MID/FWD,592000,73,343500,111,42,48,CD_M20250140504,83,6,0,17,0,36,11,Gold Coast SUNS,Barossa Park,W,93,0.170546,0,0,0,0.23,0,0,0,10018.45029,5177.45313,59.09097546,66.34536158,North Melbourne,away
2025,5,CD_I1002404,Aaron Naughton,140,WBD,FWD,573000,68,325100,112,58,64,CD_M20250140505,85,0,0,0,0,36,10,Western Bulldogs,Norwood Oval,L,77,0.584729,0,0,0,0.61,0,0,0,10018.45029,5177.45313,57.19447455,62.79149069,Brisbane Lions,home
2025,5,CD_I996765,Tom Papley,160,SYD,FWD,586000,87,393500,,,,,,,,,,,,,,,131,0.478611,0,0,0,2.19,0,0,0,10018.45029,5177.45313,58.49208043,76.00261946,,
2025,5,CD_I291548,Ryan Lester,20,BRL,DEF,607000,94,355400,118,50,45,CD_M20250140505,90,0,1,0,8,36,13,Brisbane Lions,Norwood Oval,W,125,0.420139,0,0,0,0.33,0,0,0,10018.45029,5177.45313,60.58821301,68.64378896,Western Bulldogs,away
2025,5,CD_I291748,Brodie Smith,10,ADE,DEF,657000,72,343100,,,,,,,,,,,,,,,68,0.0774224,0,0,0,0.09,0,0,0,10018.45029,5177.45313,65.57900486,66.26810352,,
2025,5,CD_I1020137,Mattaes Phillipou,130,STK,MID/FWD,656000,72,313800,,,,,,,,,,,,,,,62,0.785053,0,0,0,1.58,0,0,0,10018.45029,5177.45313,65.47918902,60.60895041,,
2025,5,CD_I993816,Darcy Tucker,100,NTH,DEF/MID,619000,49,343400,114,55,68,CD_M20250140504,85,0,0,0,0,36,15,North Melbourne,Barossa Park,L,65,0.622628,0,0,0,0.33,0,0,0,10018.45029,5177.45313,61.78600305,66.32604707,Gold Coast SUNS,home
2025,5,CD_I1017126,Sam Darcy,140,WBD,FWD,880000,71,526900,110,87,82,CD_M20250140505,84,6,0,17,0,36,10,Western Bulldogs,Norwood Oval,L,87,12.1959,4.5,6,0,4.01,0.6,1,0,10018.45029,5177.45313,87.83793649,101.7681835,Brisbane Lions,home
2025,5,CD_I1008541,Kysaiah Pickett,90,MEL,FWD,721000,49,395400,113,81,99,CD_M20250140506,87,11,0,42,0,26,6,Melbourne,Adelaide Oval,L,64,0.30969,0.1,0,0,1.19,0.2,0,0,10018.45029,5177.45313,71.96721842,76.36959525,Essendon,home
2025,5,CD_I1023515,Archie Roberts,50,ESS,DEF/MID,769000,50,366900,109,107,113,CD_M20250140506,84,0,1,0,11,26,9,Essendon,Adelaide Oval,W,14,1.55928,0.1,0,0,1.72,0.1,1,0,10018.45029,5177.45313,76.75837859,70.86495827,Melbourne,away
2025,5,CD_I1006144,Ben King,1000,GCS,FWD,627000,73,345300,111,71,55,CD_M20250140504,83,0,0,0,0,36,11,Gold Coast SUNS,Barossa Park,W,84,1.41634,0,0,0,1.21,0,0,0,10018.45029,5177.45313,62.58452975,66.69302287,North Melbourne,away
2025,5,CD_I1017065,Zac Taylor,10,ADE,MID/FWD,426000,45,235300,46,50,45,CD_M20250140501,36,3,0,8,0,37,11,Adelaide Crows,Adelaide Oval,L,47,0.547371,0,0,0,0.36,0,0,0,10018.45029,5177.45313,42.52154653,45.44705555,Geelong Cats,home
2025,5,CD_I997846,Conor McKenna,20,BRL,DEF,543000,97,301700,,,,,,,,,,,,,,,106,0.206821,0,0,0,0.13,0,0,0,10018.45029,5177.45313,54.19999945,58.271894,,
2025,5,CD_I1002235,Cam Rayner,20,BRL,FWD,613000,58,367600,118,70,59,CD_M20250140505,90,3,0,8,0,36,13,Brisbane Lions,Norwood Oval,W,70,0.992956,0,0,0,1.69,0,0,0,10018.45029,5177.45313,61.18710803,71.00015988,Western Bulldogs,away
2025,5,CD_I1027875,Darcy Wilson,130,STK,MID/FWD,709000,80,310900,101,63,69,CD_M20250140508,80,0,0,0,0,31,14,St Kilda,Norwood Oval,L,60,1.40876,0,0,0,1.82,0.1,0,0,10018.45029,5177.45313,70.76942838,60.04882945,GWS GIANTS,home
2025,5,CD_I296355,Luke McDonald,100,NTH,DEF,622000,75,382300,106,46,45,CD_M20250140504,79,0,1,0,7,36,15,North Melbourne,Barossa Park,L,103,0.533836,0,0,0,0.3,0,0,0,10018.45029,5177.45313,62.08545056,73.83939369,Gold Coast SUNS,home
2025,5,CD_I998130,Ben Ainsworth,1000,GCS,FWD,681000,61,359300,111,91,85,CD_M20250140504,83,0,0,0,0,36,11,Gold Coast SUNS,Barossa Park,W,50,0.142392,0,0,0,0.16,0,0,0,10018.45029,5177.45313,67.97458494,69.39705507,North Melbourne,away
2025,5,CD_I1009226,Thomson Dow,120,RIC,MID,651000,64,347200,87,67,66,CD_M20250140507,71,18,0,67,0,27,12,Richmond,Barossa Park,L,77,0.396858,0,0,0,0.63,0,0,0,10018.45029,5177.45313,64.98010983,67.05999867,Fremantle,home
2025,5,CD_I990290,Tom Barrass,80,HAW,DEF,511000,60,357200,118,75,62,CD_M20250140509,87,0,1,0,8,35,13,Hawthorn,Adelaide Oval,L,91,0.927986,0,0,0,4.4,0,0,0,10018.45029,5177.45313,51.00589267,68.99145024,Port Adelaide,away
2025,5,CD_I1014026,Kai Lohmann,20,BRL,FWD,489000,109,379800,,,,,,,,,,,,,,,205,1.04601,0,0,0,1.18,0,0,0,10018.45029,5177.45313,48.80994425,73.3565308,,
2025,5,CD_I993832,Jacob Weitering,30,CAR,DEF,662000,78,397900,118,91,63,CD_M20250140503,94,0,1,0,8,27,13,Carlton,Adelaide Oval,W,73,1.66485,0,0,0,2.38,0,0,0,10018.45029,5177.45313,66.07808404,76.85245815,West Coast Eagles,home
2025,5,CD_I1010174,Mitch Georgiades,110,PTA,FWD,702000,50,415700,119,73,82,CD_M20250140509,88,0,0,0,0,35,7,Port Adelaide,Adelaide Oval,W,63,0.412017,0,0,0,0.88,0,0,0,10018.45029,5177.45313,70.07071752,80.29044195,Hawthorn,home
2025,5,CD_I291570,Nat Fyfe,60,FRE,MID,613000,67,372800,,,,,,,,,,,,,,,74,0.177043,0,0,0,0.44,0,0,0,10018.45029,5177.45313,61.18710803,72.0045147,,
2025,5,CD_I1005053,Noah Answerth,20,BRL,DEF,557000,61,317100,105,70,54,CD_M20250140505,80,0,0,0,0,36,13,Brisbane Lions,Norwood Oval,W,62,0.89875,0,0,0,0.61,0,0,0,10018.45029,5177.45313,55.59742116,61.24632943,Western Bulldogs,away
2025,5,CD_I1008139,Toby Bedford,1010,GWS,MID/FWD,629000,77,361800,106,47,34,CD_M20250140508,84,22,0,71,0,31,10,GWS GIANTS,Norwood Oval,W,90,1.67297,0,0,0,6.85,0,0,0,10018.45029,5177.45313,62.78416142,69.87991796,St Kilda,away
2025,5,CD_I1029159,Kayle Gerreyn,50,ESS,RUC,232000,25,113500,,,,,,,,,,,,,,,23,0.178667,0,0,0,6.71,0,0,0,10018.45029,5177.45313,23.15727417,21.92197537,,
2025,5,CD_I1008855,Oskar Baker,140,WBD,MID/DEF,498000,38,246400,,,,,,,,,,,,,,,41,0.173253,0,0,0,0.19,0,0,0,10018.45029,5177.45313,49.70828679,47.59096679,,
2025,5,CD_I295203,Nathan Broad,120,RIC,DEF,624000,37,346100,114,96,95,CD_M20250140507,93,0,3,0,25,27,12,Richmond,Barossa Park,L,24,0.329722,0,0,0,0.42,0,0,0,10018.45029,5177.45313,62.28508224,66.84753899,Fremantle,home
2025,5,CD_I1023743,Nicholas Madden,1010,GWS,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.156469,0,0,0,1.45,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1032161,Logan Smith,1010,GWS,RUC,230000,25,113500,,,,,,,,,,,,,,,23,0.22198,0,0,0,0.2,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1015370,Max Michalanney,10,ADE,DEF,558000,84,323300,131,43,42,CD_M20250140501,100,0,0,0,0,37,11,Adelaide Crows,Adelaide Oval,L,116,0.30969,0,0,0,0.64,0,0,0,10018.45029,5177.45313,55.697237,62.4438294,Geelong Cats,home
2025,5,CD_I1017051,Josh Rachele,10,ADE,FWD,692000,89,351400,,,,,,,,,,,,,,,96,0.66161,0,0,0,0.79,0,0,0,10018.45029,5177.45313,69.07255915,67.87120833,,
2025,5,CD_I294643,Alex Sexton,1000,GCS,DEF,733000,123,402000,,,,,,,,,,,,,,,147,0.0649699,0,0,0,0.14,0,0,0,10018.45029,5177.45313,73.16500846,77.64435329,,
2025,5,CD_I1023482,Cam Mackenzie,80,HAW,MID,700000,68,389400,95,64,57,CD_M20250140509,70,23,0,66,0,35,13,Hawthorn,Adelaide Oval,L,64,2.53382,0.7,0,0,2.16,0.1,0,0,10018.45029,5177.45313,69.87108584,75.21072431,Port Adelaide,away
2025,5,CD_I1009421,Finn Maginness,80,HAW,MID/FWD,535000,61,271900,117,31,37,CD_M20250140509,87,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,48,1.36762,0,0,0,3.47,0,0,0,10018.45029,5177.45313,53.40147275,52.51616831,Port Adelaide,away
2025,5,CD_I1017128,Dante Visentini,110,PTA,RUC,443000,49,248900,,,,,,,,,,,,,,,50,0.131023,0,0,0,0.5,0,0,0,10018.45029,5177.45313,44.21841576,48.07382969,,
2025,5,CD_I1023346,Liam Reidy,60,FRE,RUC,398000,46,132600,,,,,,,,,,,,,,,20,7.22357,1.5,1,0,3.5,0.1,0,0,10018.45029,5177.45313,39.72670309,25.61104788,,
2025,5,CD_I1023708,Jaspa Fletcher,20,BRL,MID/DEF,667000,32,370700,110,90,98,CD_M20250140505,84,0,2,0,15,36,13,Brisbane Lions,Norwood Oval,W,32,0.747154,0,0,0,1.03,0,0,0,10018.45029,5177.45313,66.57716322,71.59890987,Western Bulldogs,away
2025,5,CD_I290826,Jamie Cripps,150,WCE,FWD,627000,69,366700,103,63,69,CD_M20250140503,82,0,0,0,0,27,19,West Coast Eagles,Adelaide Oval,L,98,0.18354,0,0,0,0.28,0,0,0,10018.45029,5177.45313,62.58452975,70.82632924,Carlton,away
2025,5,CD_I1008454,Connor Budarick,1000,GCS,DEF/MID,655000,96,319200,,,,,,,,,,,,,,,108,0.0644285,0,0,0,0.05,0,0,0,10018.45029,5177.45313,65.37937318,61.65193426,,
2025,5,CD_I1020250,Neil Erasmus,60,FRE,MID/FWD,454000,34,119900,,,,,,,,,,,,,,,-49,16.1753,3.8,3,0,0.97,0,0,0,10018.45029,5177.45313,45.31638996,23.15810438,,
2025,5,CD_I990609,Charlie Cameron,20,BRL,FWD,558000,62,305200,102,54,65,CD_M20250140505,78,0,0,0,0,36,13,Brisbane Lions,Norwood Oval,W,76,0.906871,0,0,0,1.12,0,0,0,10018.45029,5177.45313,55.697237,58.94790205,Western Bulldogs,away
2025,5,CD_I1005577,Sam Draper,50,ESS,RUC/FWD,720000,64,411700,114,110,101,CD_M20250140506,87,22,0,85,0,26,9,Essendon,Adelaide Oval,W,68,3.60583,0.1,0,0,5.04,0,0,0,10018.45029,5177.45313,71.86740258,79.51786132,Melbourne,away
2025,5,CD_I280506,Taylor Walker,10,ADE,FWD,697000,59,408300,104,73,70,CD_M20250140501,80,0,0,0,0,37,11,Adelaide Crows,Adelaide Oval,L,78,0.476446,0,0,0,0.71,0,0,0,10018.45029,5177.45313,69.57163833,78.86116779,Geelong Cats,home
2025,5,CD_I994385,Jayden Hunt,150,WCE,DEF/MID,511000,59,279200,104,49,52,CD_M20250140503,83,0,0,0,0,27,19,West Coast Eagles,Adelaide Oval,L,79,0.352462,0,0,0,0.69,0,0,0,10018.45029,5177.45313,51.00589267,53.92612796,Carlton,away
2025,5,CD_I1006143,Max King,130,STK,FWD,528000,58,300400,,,,,,,,,,,,,,,60,0.160259,0,0,0,0.19,0,0,0,10018.45029,5177.45313,52.70276189,58.0208053,,
2025,5,CD_I294596,Tim Membrey,40,COL,FWD,579000,75,334400,105,70,55,CD_M20250140502,83,0,0,0,0,32,6,Collingwood,Adelaide Oval,W,73,0.995122,0,0,0,1.29,0,0,0,10018.45029,5177.45313,57.79336958,64.58774065,Sydney Swans,home
2025,5,CD_I1028228,Aiden Riddle,60,FRE,RUC,230000,25,99100,,,,,,,,,,,,,,,20,1.95505,2.4,1,0,0.27,0.1,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
