Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,Opposition,home_status,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at
2025,20,CD_I1019916,Kane McAuliffe,120,RIC,MID,607000,359200,,,,,,,,,,,,,,,,,0.740669,0.1,0,0,0.76,0,0,0,9755.19364993656,35,4986.87221292529,51,Gold Coast Suns,62.2232650403559,72.0291165811314
2025,20,CD_I1012833,Eddie Ford,100,NTH,FWD,551000,282900,,,,,,,,,,,,,,,,,0.0536346,0,0,0,0.03,0,0,0,9755.19364993656,56,4986.87221292529,58,St Kilda,56.4827331750183,56.7289451024556
2025,20,CD_I1004998,Todd Marshall,110,PTA,FWD,550000,294600,,,,,,,,,,,,,,,,,0.0357564,0,0,0,0.07,0,0,0,9755.19364993656,56,4986.87221292529,60,Geelong Cats,56.380223677423,59.0751050801818
2025,20,CD_I1023537,Jhye Clark,70,GEE,MID,449000,223500,,,,,,,,,,,,,,,,,0.505698,0,0,0,0.41,0,0,0,9755.19364993656,69,4986.87221292529,59,Port Adelaide,46.0267644202962,44.8176713693843
2025,20,CD_I1013197,Sam Banks,120,RIC,MID/DEF,865000,445000,95,71,74,CD_M20250142006,81,0,2,0,13,24,15,Richmond,Collingwood,home,MCG,L,0.862751,0,0,0,1.75,0,0,0,9755.19364993656,94,4986.87221292529,133,Gold Coast Suns,88.6707154199471,89.2342897511232
2025,20,CD_I1023272,Mitch Owens,130,STK,FWD,574000,342700,111,33,30,CD_M20250142004,87,2,0,7,0,30,11,St Kilda,Melbourne,home,Marvel Stadium,W,0.269706,0,0,0,0.47,0,0,0,9755.19364993656,74,4986.87221292529,98,North Melbourne,58.8404516197106,68.720429433056
2025,20,CD_I1005330,Kade Chandler,90,MEL,FWD/MID,661000,385900,105,102,71,CD_M20250142004,82,0,0,0,0,30,6,Melbourne,St Kilda,away,Marvel Stadium,L,1.62028,0,0,0,0.7,0,0,0,9755.19364993656,63,4986.87221292529,54,West Coast Eagles,67.7587779105029,77.3831739661987
2025,20,CD_I1006533,Riley Garcia,140,WBD,FWD,605000,339400,89,62,72,CD_M20250142005,72,11,0,34,0,32,8,Western Bulldogs,Essendon,away,Marvel Stadium,W,0.0597643,0,0,0,0.09,0,0,0,9755.19364993656,64,4986.87221292529,90,GWS Giants,62.0182460451653,68.0586920034409
2025,20,CD_I290757,Jimmy Webster,130,STK,DEF,505000,258100,,,,,,,,,,,,,,,,,0.251317,0,0,0,0.15,0,0,0,9755.19364993656,100,4986.87221292529,122,North Melbourne,51.7672962856339,51.7558880556515
2025,20,CD_I993979,Sam Powell-Pepper,110,PTA,FWD,609000,360200,,,,,,,,,,,,,,,,,5.55297,0,0,0,1.44,0,0,0,9755.19364993656,61,4986.87221292529,85,Geelong Cats,62.4282840355466,72.2296430749541
2025,20,CD_I1023680,Henry Hustwaite,80,HAW,MID,548000,175500,,,,,,,,,,,,,,,,,18.4401,33.7,35,40,0.51,0,0,0,9755.19364993656,89,4986.87221292529,75,Adelaide,56.1752046822324,35.1923996658924
2025,20,CD_I1009386,Jaxon Prior,50,ESS,DEF,550000,344000,113,78,55,CD_M20250142005,91,0,1,0,10,32,10,Essendon,Western Bulldogs,home,Marvel Stadium,L,5.19745,0,0,0,5.26,0,0,0,9755.19364993656,65,4986.87221292529,48,Sydney Swans,56.380223677423,68.9811138750256
2025,20,CD_I294469,Aliir Aliir,110,PTA,DEF,510000,364800,133,81,64,CD_M20250142001,100,0,0,0,0,27,13,Port Adelaide,Adelaide,away,Adelaide Oval,L,0.824952,0,0,0,2.16,0,0,0,9755.19364993656,35,4986.87221292529,44,Geelong Cats,52.2798437736104,73.1520649465388
2025,20,CD_I1006127,Rhylee West,140,WBD,FWD,656000,337500,98,79,99,CD_M20250142005,79,0,0,0,0,32,8,Western Bulldogs,Essendon,away,Marvel Stadium,W,0.458704,0,0,0,0.46,0,0,0,9755.19364993656,39,4986.87221292529,37,GWS Giants,67.2462304225264,67.6776916651777
2025,20,CD_I1004530,Jacob Wehr,1010,GWS,MID/DEF,564000,307400,,,,,,,,,,,,,,,,,0.244165,0,0,0,0.58,0,0,0,9755.19364993656,71,4986.87221292529,92,Western Bulldogs,57.8153566437574,61.641844201113
2025,20,CD_I1004985,Ben Paton,160,SYD,DEF/FWD,394000,158200,,,,,,,,,,,,,,,,,12.8422,15.5,14,10,1.25,0,0,0,9755.19364993656,64,4986.87221292529,53,Essendon,40.3887420525539,31.7232913227589
2025,20,CD_I1009241,Brodie Kemp,30,CAR,DEF/FWD,552000,315100,,,,,,,,,,,,,,,,,0.149666,0,0,0,0.29,0,0,0,9755.19364993656,72,4986.87221292529,117,Fremantle,56.5852426726136,63.1858982035481
2025,20,CD_I1020594,Jye Amiss,60,FRE,FWD,389000,239100,110,81,65,CD_M20250142009,85,0,0,0,0,32,4,Fremantle,West Coast Eagles,home,Optus Stadium,W,0.563419,0,0,0,1.09,0.1,1,0,9755.19364993656,24,4986.87221292529,32,Carlton,39.8761945645774,47.9458846730192
2025,20,CD_I1009410,Brandon Walker,60,FRE,DEF,524000,329300,,,,,,,,,,,,,,,,,0.0710021,0,0,0,0.24,0,0,0,9755.19364993656,86,4986.87221292529,108,Carlton,53.7149767399448,66.0333744158312
2025,20,CD_I1011985,Hugo Ralphsmith,120,RIC,MID,557000,331000,,,,,,,,,,,,,,,,,0.332535,0,0,0,0.39,0,0,0,9755.19364993656,86,4986.87221292529,77,Gold Coast Suns,57.0977901605902,66.3742694553298
2025,20,CD_I1021103,Mitch Knevitt,70,GEE,MID,524000,188900,,,,,,,,,,,,,,,,,10.1768,1.9,2,0,1.59,0,0,0,9755.19364993656,79,4986.87221292529,24,Port Adelaide,53.7149767399448,37.8794546831172
2025,20,CD_I1012386,Samson Ryan,120,RIC,RUC/FWD,435000,237100,,,,,,,,,,,,,,,,,0.668645,0,0,0,1.2,0,0,0,9755.19364993656,46,4986.87221292529,66,Gold Coast Suns,44.5916314539618,47.5448316853737
2025,20,CD_I1005326,Jackson Mead,110,PTA,MID/FWD,457000,229500,100,54,56,CD_M20250142001,75,6,0,22,0,27,13,Port Adelaide,Adelaide,away,Adelaide Oval,L,0.599176,0,0,0,0.65,0,0,0,9755.19364993656,39,4986.87221292529,63,Geelong Cats,46.8468404010588,46.0208303323208
2025,20,CD_I1002947,Paul Curtis,100,NTH,FWD,622000,319300,102,68,60,CD_M20250142003,78,1,0,3,0,32,18,North Melbourne,Geelong Cats,home,Marvel Stadium,L,0.745266,0,0,0,0.82,0,0,0,9755.19364993656,69,4986.87221292529,95,St Kilda,63.7609075042857,64.0281094776037
2025,20,CD_I1028566,Cody Anderson,80,HAW,MID,230000,113500,,,,,,,,,,,,,,,,,0.409667,0,0,0,1.98,0.3,0,0,9755.19364993656,24,4986.87221292529,23,Adelaide,23.5771844469224,22.759757048882
2025,20,CD_I290307,Dane Rampe,160,SYD,DEF,428000,230200,111,31,43,CD_M20250142002,86,0,0,0,0,27,12,Sydney Swans,GWS Giants,away,ENGIE Stadium,L,1.12837,0,0,0,1.72,0,0,0,9755.19364993656,58,4986.87221292529,58,Essendon,43.8740649707946,46.1611988779968
2025,20,CD_I1017118,Josh Goater,100,NTH,DEF,408000,151400,,,,,,,,,,,,,,,,,0.121061,0,0,0,0.03,0,0,0,9755.19364993656,42,4986.87221292529,31,St Kilda,41.8238750188883,30.3597111647642
2025,20,CD_I1017087,Harvey Gallagher,140,WBD,MID/DEF,477000,205100,,,,,,,,,,,,,,,,,0.358586,0,0,0,0.18,0,0,0,9755.19364993656,87,4986.87221292529,85,GWS Giants,48.897030352965,41.1279838830458
2025,20,CD_I1024279,Arie Schoenmaker,130,STK,DEF,521000,276900,92,44,52,CD_M20250142004,72,0,1,0,9,30,11,St Kilda,Melbourne,home,Marvel Stadium,W,0.357564,0,0,0,0.49,0,0,0,9755.19364993656,48,4986.87221292529,57,North Melbourne,53.4074482471589,55.5257861395191
2025,20,CD_I298421,Jade Gresham,50,ESS,FWD,453000,226300,103,40,43,CD_M20250142005,83,0,0,0,0,32,10,Essendon,Western Bulldogs,home,Marvel Stadium,L,0.242633,0,0,0,0.25,0,0,0,9755.19364993656,56,4986.87221292529,24,Sydney Swans,46.4368024106775,45.379145552088
2025,20,CD_I1018018,Cooper Sharman,130,STK,FWD,524000,323100,104,52,41,CD_M20250142004,81,0,0,0,0,30,11,St Kilda,Melbourne,home,Marvel Stadium,W,0.409667,0,0,0,0.35,0,0,0,9755.19364993656,62,4986.87221292529,64,North Melbourne,53.7149767399448,64.7901101541301
2025,20,CD_I1013532,Tom Fullarton,90,MEL,FWD,274000,119900,,,,,,,,,,,,,,,,,0.300865,0,0,0,0.36,0.1,0,0,9755.19364993656,32,4986.87221292529,10,West Coast Eagles,28.0876023411162,24.0431266093476
2025,20,CD_I1024188,Clay Hall,150,WCE,MID,563000,333400,104,81,57,CD_M20250142009,80,0,0,0,0,32,18,West Coast Eagles,Fremantle,away,Optus Stadium,L,8.58205,12.7,15,30,2.81,0,0,0,9755.19364993656,43,4986.87221292529,36,Melbourne,57.7128471461621,66.8555330405044
2025,20,CD_I297456,Nick Holman,1000,GCS,MID/FWD,380000,204900,102,31,26,CD_M20250142008,77,0,0,0,0,33,10,Gold Coast Suns,Brisbane Lions,home,People First Stadium,W,0.878586,0,0,0,0.52,0,0,0,9755.19364993656,74,4986.87221292529,89,Richmond,38.9536090862195,41.0878785842812
2025,20,CD_I998180,Bailey Banfield,60,FRE,FWD/DEF,553000,309900,112,73,63,CD_M20250142009,86,0,0,0,0,32,4,Fremantle,West Coast Eagles,home,Optus Stadium,W,0.211474,0,0,0,0.28,0,0,0,9755.19364993656,47,4986.87221292529,36,Carlton,56.687752170209,62.1431604356698
2025,20,CD_I1000998,Lachlan Murphy,10,ADE,FWD,452000,240200,,,,,,,,,,,,,,,,,0.0566995,0,0,0,0.05,0,0,0,9755.19364993656,86,4986.87221292529,129,Hawthorn,46.3342929130822,48.1664638162243
2025,20,CD_I1001438,Bayley Fritsch,90,MEL,FWD,684000,426500,109,98,79,CD_M20250142004,85,0,0,0,0,30,6,Melbourne,St Kilda,away,Marvel Stadium,L,0.834146,0,0,0,0.61,0,0,0,9755.19364993656,50,4986.87221292529,59,West Coast Eagles,70.1164963551952,85.5245496154023
2025,20,CD_I991930,Darcy Byrne-Jones,110,PTA,FWD,544000,329900,99,19,20,CD_M20250142001,75,0,0,0,0,27,13,Port Adelaide,Adelaide,away,Adelaide Oval,L,0.351435,0,0,0,0.34,0,0,0,9755.19364993656,85,4986.87221292529,145,Geelong Cats,55.7651666918511,66.1536903121248
2025,20,CD_I291849,Brody Mihocek,40,COL,FWD,648000,375700,94,78,67,CD_M20250142006,80,0,0,0,0,24,9,Collingwood,Richmond,away,MCG,W,0.400472,0,0,0,0.77,0,0,0,9755.19364993656,64,4986.87221292529,68,Brisbane Lions,66.4261544417638,75.3378037292067
2025,20,CD_I281007,Michael Walters,60,FRE,FWD,454000,236800,,,,,,,,,,,,,,,,,0.134342,0,0,0,0.21,0,0,0,9755.19364993656,47,4986.87221292529,48,Carlton,46.5393119082728,47.4846737372269
2025,20,CD_I997501,Ryan Gardner,140,WBD,DEF,277000,145800,,,,,,,,,,,,,,,,,0.526641,0,0,0,1.25,0.6,1,0,9755.19364993656,30,4986.87221292529,32,GWS Giants,28.3951308339021,29.2367627993568
2025,20,CD_I1002795,Jordan Boyd,30,CAR,DEF,495000,299600,,,,,,,,,,,,,,,,,0.129234,0,0,0,0.08,0,0,0,9755.19364993656,84,4986.87221292529,88,Fremantle,50.7422013096807,60.0777375492955
2025,20,CD_I1017077,Angus McLennan,130,STK,DEF,412000,169700,,,,,,,,,,,,,,,,,0.186444,0,0,0,0.09,0,0,0,9755.19364993656,50,4986.87221292529,38,North Melbourne,42.2339130092696,34.0293460017205
2025,20,CD_I1028539,Jack Ough,1010,GWS,MID,235000,113500,,,,,,,,,,,,,,,,,0.159372,0,0,0,0.96,0,0,0,9755.19364993656,24,4986.87221292529,23,Western Bulldogs,24.0897319348989,22.759757048882
2025,20,CD_I1029030,Josaia Delana,1010,GWS,MID,244000,110500,,,,,,,,,,,,,,,,,2.80075,0.3,0,0,2.72,0,0,0,9755.19364993656,18,4986.87221292529,8,Western Bulldogs,25.0123174132568,22.1581775674137
2025,20,CD_I1032119,James Leake,1010,GWS,DEF,260000,140200,,,,,,,,,,,,,,,,,19.4888,6.9,7,10,29.61,12.3,10,0,9755.19364993656,18,4986.87221292529,31,Western Bulldogs,26.6524693747818,28.1138144339494
2025,20,CD_I1008312,Liam Stocker,130,STK,DEF,488000,265100,107,58,44,CD_M20250142004,84,0,1,0,9,30,11,St Kilda,Melbourne,home,Marvel Stadium,W,0.284519,0,0,0,0.18,0,0,0,9755.19364993656,58,4986.87221292529,60,North Melbourne,50.0246348265135,53.1595735124107
2025,20,CD_I999824,Quinton Narkle,60,FRE,FWD,341000,144900,,,,,,,,,,,,,,,,,0.508252,0,0,0,0.2,0,0,0,9755.19364993656,48,4986.87221292529,33,Carlton,34.9557386800023,29.0562889549163
2025,20,CD_I1028531,Xavier Lindsay,90,MEL,MID,417000,189300,93,57,42,CD_M20250142004,73,0,0,0,0,30,6,Melbourne,St Kilda,away,Marvel Stadium,L,6.3013,0,0,0,5.16,0,0,0,9755.19364993656,62,4986.87221292529,40,West Coast Eagles,42.7464604972462,37.9596652806463
2025,20,CD_I1028546,Harvey Langford,90,MEL,MID,607000,374800,98,57,41,CD_M20250142004,76,0,0,0,0,30,6,Melbourne,St Kilda,away,Marvel Stadium,L,6.70024,0,0,0,7.75,0,0,0,9755.19364993656,67,4986.87221292529,121,West Coast Eagles,62.2232650403559,75.1573298847662
2025,20,CD_I1020650,Darcy Jones,1010,GWS,FWD,611000,366000,101,59,39,CD_M20250142002,79,0,0,0,0,27,9,GWS Giants,Sydney Swans,home,ENGIE Stadium,W,0.788174,0,0,0,1.37,0,0,0,9755.19364993656,77,4986.87221292529,100,Western Bulldogs,62.6333030307372,73.392696739126
2025,20,CD_I1028485,Oliver Hannaford,1010,GWS,MID/FWD,289000,127000,,,,,,,,,,,,,,,,,0.34224,0,0,0,1.81,0,0,0,9755.19364993656,30,4986.87221292529,26,Western Bulldogs,29.6252448050459,25.4668647154891
2025,20,CD_I1032619,Cody Angove,1010,GWS,MID/FWD,340000,149700,,,,,,,,,,,,,,,,,2.73537,0.4,0,0,7.68,0.4,0,0,9755.19364993656,17,4986.87221292529,3,Western Bulldogs,34.853229182407,30.0188161252655
2025,20,CD_I1021353,Lachlan Cowan,30,CAR,DEF,571000,307900,90,51,56,CD_M20250142007,75,0,0,0,0,25,7,Carlton,Hawthorn,away,MCG,L,0.433674,0.2,0,0,0.57,0.1,0,0,9755.19364993656,38,4986.87221292529,60,Fremantle,58.5329231269246,61.7421074480243
2025,20,CD_I290314,Lachlan Keeffe,1010,GWS,RUC,467000,211300,,,,,,,,,,,,,,,,,1.66778,0,0,0,2.88,0,0,0,9755.19364993656,45,4986.87221292529,-4,Western Bulldogs,47.8719353770119,42.3712481447468
2025,20,CD_I1013233,Jack Carroll,130,STK,MID/FWD,348000,199100,,,,,,,,,,,,,,,,,0.362672,0,0,0,0.48,0.1,0,0,9755.19364993656,70,4986.87221292529,92,North Melbourne,35.6733051631695,39.9248249201093
2025,20,CD_I1020670,Elijah Hewett,150,WCE,MID/FWD,619000,318500,97,65,61,CD_M20250142009,75,10,0,31,0,32,18,West Coast Eagles,Fremantle,away,Optus Stadium,L,17.7817,0.4,0,0,13.99,0,0,0,9755.19364993656,75,4986.87221292529,76,Melbourne,63.4533790114997,63.8676882825455
2025,20,CD_I297504,Daniel McStay,40,COL,FWD,573000,320600,93,84,80,CD_M20250142006,79,4,0,17,0,24,9,Collingwood,Richmond,away,MCG,W,0.865816,0,0,0,1.06,0,0,0,9755.19364993656,53,4986.87221292529,60,Brisbane Lions,58.7379421221153,64.2887939195733
2025,20,CD_I1008239,Joe Richards,110,PTA,FWD,750000,424700,111,39,53,CD_M20250142001,83,2,0,7,0,27,13,Port Adelaide,Adelaide,away,Adelaide Oval,L,0.550138,0,0,0,0.74,0,0,0,9755.19364993656,85,4986.87221292529,147,Geelong Cats,76.8821231964859,85.1636019265214
2025,20,CD_I996232,Matt Guelfi,50,ESS,FWD,475000,275000,95,38,43,CD_M20250142005,77,0,0,0,0,32,10,Essendon,Western Bulldogs,home,Marvel Stadium,L,0.0643616,0,0,0,0.1,0,0,0,9755.19364993656,61,4986.87221292529,69,Sydney Swans,48.6920113577744,55.1447858012559
2025,20,CD_I1029456,Cooper Hynes,140,WBD,MID,295000,163200,,,,,,,,,,,,,,,,,1.94668,0.8,0,0,3.26,1.1,2,0,9755.19364993656,25,4986.87221292529,29,GWS Giants,30.2403017906178,32.7259237918726
2025,20,CD_I1032112,Luke Kennedy,140,WBD,MID,230000,113500,,,,,,,,,,,,,,,,,0.407112,0,0,0,0.69,0.1,0,0,9755.19364993656,24,4986.87221292529,23,GWS Giants,23.5771844469224,22.759757048882
2025,20,CD_I1029148,Hugh Boxshall,130,STK,MID,399000,199000,61,54,59,CD_M20250142004,48,0,0,0,0,30,11,St Kilda,Melbourne,home,Marvel Stadium,W,18.7379,20,18,10,15.86,21.9,24,30,9755.19364993656,20,4986.87221292529,6,North Melbourne,40.9012895405305,39.904772270727
2025,20,CD_I1022452,Lucas Camporeale,30,CAR,MID,309000,113500,,,,,,,,,,,,,,,,,27.1483,23.1,19,20,15.94,11,8,10,9755.19364993656,6,4986.87221292529,-40,Fremantle,31.6754347569522,22.759757048882
2025,20,CD_I1027282,Ben Camporeale,30,CAR,MID,230000,113500,,,,,,,,,,,,,,,,,0.651278,0,0,0,1.32,0.4,0,0,9755.19364993656,24,4986.87221292529,23,Fremantle,23.5771844469224,22.759757048882
2025,20,CD_I1028515,Jagga Smith,30,CAR,MID,334000,194500,,,,,,,,,,,,,,,,,1.60189,0,0,0,2.33,0,0,0,9755.19364993656,34,4986.87221292529,40,Fremantle,34.2381721968351,39.0024030485246
2025,20,CD_I1028554,Isaac Kako,50,ESS,MID/FWD,470000,297400,111,58,47,CD_M20250142005,89,0,0,0,0,32,10,Essendon,Western Bulldogs,home,Marvel Stadium,L,26.1134,3.4,4,0,25.64,4.9,6,10,9755.19364993656,54,4986.87221292529,53,Sydney Swans,48.1794638697978,59.6365792628855
2025,20,CD_I1029265,Archer Day-Wicks,50,ESS,MID/FWD,298000,118300,,,,,,,,,,,,,,,,,15.292,18.7,32,70,7.47,4.8,3,0,9755.19364993656,31,4986.87221292529,33,Sydney Swans,30.5478302834037,23.7222842192312
2025,20,CD_I1028495,Finn O'Sullivan,100,NTH,MID/DEF,540000,317900,111,60,66,CD_M20250142003,84,8,0,25,0,32,18,North Melbourne,Geelong Cats,home,Marvel Stadium,L,13.1451,0.4,2,0,17.64,1.7,5,30,9755.19364993656,34,4986.87221292529,44,St Kilda,55.3551287014699,63.7473723862518
2025,20,CD_I1029281,Luke Urquhart,100,NTH,MID,230000,113500,,,,,,,,,,,,,,,,,0.260511,0,0,0,0.67,0.1,0,0,9755.19364993656,24,4986.87221292529,23,St Kilda,23.5771844469224,22.759757048882
2025,20,CD_I1015777,Ryan Angwin,1010,GWS,MID,636000,315600,106,81,89,CD_M20250142002,83,0,0,0,0,27,9,GWS Giants,Sydney Swans,home,ENGIE Stadium,W,0.397918,0,0,0,0.68,0,0,0,9755.19364993656,42,4986.87221292529,37,Western Bulldogs,65.1960404706201,63.2861614504595
2025,20,CD_I1012828,Finlay Macrae,40,COL,MID/FWD,468000,237700,,,,,,,,,,,,,,,,,0.226798,0,0,0,0.25,0,0,0,9755.19364993656,48,4986.87221292529,49,Brisbane Lions,47.9744448746072,47.6651475816674
2025,20,CD_I999321,Michael Frederick,60,FRE,FWD,545000,300100,102,112,69,CD_M20250142009,79,0,0,0,0,32,4,Fremantle,West Coast Eagles,home,Optus Stadium,W,0.527152,0,0,0,1.06,0,0,0,9755.19364993656,47,4986.87221292529,41,Carlton,55.8676761894464,60.1780007962069
2025,20,CD_I997033,Brennan Cox,60,FRE,DEF,434000,288800,113,72,43,CD_M20250142009,87,0,0,0,0,32,4,Fremantle,West Coast Eagles,home,Optus Stadium,W,0.240079,0,0,0,0.39,0,0,0,9755.19364993656,47,4986.87221292529,26,Carlton,44.4891219563665,57.9120514160098
2025,20,CD_I1027790,Hugo Garcia,130,STK,MID/FWD,617000,325900,,,,,,,,,,,,,,,,,3.9705,0.1,0,0,7.99,0,0,0,9755.19364993656,72,4986.87221292529,50,North Melbourne,63.2483600163091,65.3515843368338
2025,20,CD_I1007099,Harry Sharp,90,MEL,MID/FWD,331000,150800,,,,,,,,,,,,,,,,,2.0136,0.3,0,0,1.4,0,0,0,9755.19364993656,35,4986.87221292529,32,West Coast Eagles,33.9306437040491,30.2393952684705
2025,20,CD_I1015781,Charlie Comben,100,NTH,DEF,462000,265000,121,46,56,CD_M20250142003,92,0,0,0,0,32,18,North Melbourne,Geelong Cats,home,Marvel Stadium,L,0.279411,0,0,0,0.25,0,0,0,9755.19364993656,47,4986.87221292529,80,St Kilda,47.3593878890353,53.1395208630284
2025,20,CD_I1017122,Blake Howes,90,MEL,DEF,477000,289800,110,60,63,CD_M20250142004,86,0,0,0,0,30,6,Melbourne,St Kilda,away,Marvel Stadium,L,0.0970532,0,0,0,0.11,0,0,0,9755.19364993656,49,4986.87221292529,85,West Coast Eagles,48.897030352965,58.1125779098326
2025,20,CD_I1015919,Saad El-Hawli,50,ESS,DEF/MID,373000,198700,104,54,59,CD_M20250142005,84,0,0,0,0,32,10,Essendon,Western Bulldogs,home,Marvel Stadium,L,17.6371,25.8,28,40,23.97,7.7,8,10,9755.19364993656,18,4986.87221292529,19,Sydney Swans,38.2360426030523,39.8446143225802
2025,20,CD_I1028519,Zak Johnson,50,ESS,MID,454000,227700,92,41,37,CD_M20250142005,74,0,1,0,10,32,10,Essendon,Western Bulldogs,home,Marvel Stadium,L,20.0343,32.4,28,20,12.44,22.7,27,10,9755.19364993656,68,4986.87221292529,74,Sydney Swans,46.5393119082728,45.6598826434399
2025,20,CD_I1032023,Rhys Unwin,50,ESS,MID,230000,113500,,,,,,,,,,,,,,,,,0.143537,0,0,0,0.41,0.1,0,0,9755.19364993656,24,4986.87221292529,23,Sydney Swans,23.5771844469224,22.759757048882
2025,20,CD_I1024187,Reece Torrent,20,BRL,MID,230000,119900,,,,,,,,,,,,,,,,,0.13945,0,0,0,0.62,0,0,0,9755.19364993656,24,4986.87221292529,25,Collingwood,23.5771844469224,24.0431266093476
2025,20,CD_I1028520,Sam Marshall,20,BRL,MID,248000,110500,49,25,33,CD_M20250142008,37,0,0,0,0,33,10,Brisbane Lions,Gold Coast Suns,away,People First Stadium,L,1.24994,0.1,0,0,3.1,1.4,0,0,9755.19364993656,27,4986.87221292529,17,Collingwood,25.422355403638,22.1581775674137
2025,20,CD_I1028560,Levi Ashcroft,20,BRL,MID/FWD,673000,362600,100,33,48,CD_M20250142008,76,6,0,18,0,33,10,Brisbane Lions,Gold Coast Suns,away,People First Stadium,L,29.7407,0.2,1,0,32.4,0,0,0,9755.19364993656,77,4986.87221292529,93,Collingwood,68.9888918816467,72.7109066601287
2025,20,CD_I1004757,Beau McCreery,40,COL,FWD,512000,286200,,,,,,,,,,,,,,,,,0.511828,0,0,0,0.85,0,0,0,9755.19364993656,44,4986.87221292529,52,Brisbane Lions,52.4848627688011,57.3906825320707
2025,20,CD_I1023640,Koltyn Tholstrup,90,MEL,FWD,351000,171000,,,,,,,,,,,,,,,,,0.0398429,0,0,0,0.07,0,0,0,9755.19364993656,59,4986.87221292529,71,West Coast Eagles,35.9808336559554,34.29003044369
2025,20,CD_I1000937,Jack Henry,70,GEE,DEF,600000,363500,115,80,72,CD_M20250142003,87,0,0,0,0,32,7,Geelong Cats,North Melbourne,away,Marvel Stadium,W,0.644126,0,0,0,1.09,0,0,0,9755.19364993656,46,4986.87221292529,70,Port Adelaide,61.5056985571887,72.8913805045692
2025,20,CD_I993917,Ben Long,1000,GCS,FWD,504000,260600,111,76,92,CD_M20250142008,84,0,0,0,0,33,10,Gold Coast Suns,Brisbane Lions,home,People First Stadium,W,0.518468,0,0,0,0.44,0,0,0,9755.19364993656,44,4986.87221292529,79,Richmond,51.6647867880385,52.2572042902083
2025,20,CD_I999326,Brad Close,70,GEE,FWD,582000,297800,110,59,58,CD_M20250142003,84,0,0,0,0,32,7,Geelong Cats,North Melbourne,away,Marvel Stadium,W,0.542987,0,0,0,0.46,0,0,0,9755.19364993656,56,4986.87221292529,59,Port Adelaide,59.6605276004731,59.7167898604146
2025,20,CD_I1023681,George Stevens,70,GEE,MID,310000,119900,,,,,,,,,,,,,,,,,5.14382,1.8,1,0,13.3,12.2,6,0,9755.19364993656,9,4986.87221292529,-52,Port Adelaide,31.7779442545475,24.0431266093476
2025,20,CD_I1028489,Xavier Ivisic,70,GEE,MID,230000,99100,,,,,,,,,,,,,,,,,1.23717,0.2,0,0,0.19,0.1,1,0,9755.19364993656,24,4986.87221292529,20,Port Adelaide,23.5771844469224,19.8721755378344
2025,20,CD_I1032081,Patrick Retschko,70,GEE,MID,230000,99100,,,,,,,,,,,,,,,,,1.40012,0.2,1,0,0.3,0,0,0,9755.19364993656,24,4986.87221292529,20,Port Adelaide,23.5771844469224,19.8721755378344
2025,20,CD_I296190,Jack Martin,70,GEE,FWD,685000,326100,72,66,44,CD_M20250142003,54,0,0,0,0,32,7,Geelong Cats,North Melbourne,away,Marvel Stadium,W,10.6697,8,7,10,3.93,5.4,3,0,9755.19364993656,81,4986.87221292529,44,Port Adelaide,70.2190058527905,65.3916896355984
2025,20,CD_I1020855,Max Hall,130,STK,MID/FWD,719000,462300,104,102,79,CD_M20250142004,81,10,0,33,0,30,11,St Kilda,Melbourne,home,Marvel Stadium,W,11.5427,0.4,0,0,18.91,1.3,2,10,9755.19364993656,61,4986.87221292529,99,North Melbourne,73.7043287710312,92.7033980942567
2025,20,CD_I1028514,Patrick Said,130,STK,MID/FWD,230000,113500,,,,,,,,,,,,,,,,,0.308016,0.1,1,10,1.07,8.5,12,20,9755.19364993656,24,4986.87221292529,23,North Melbourne,23.5771844469224,22.759757048882
2025,20,CD_I1028513,Murphy Reid,60,FRE,MID/FWD,563000,365200,110,121,88,CD_M20250142009,85,0,0,0,0,32,4,Fremantle,West Coast Eagles,home,Optus Stadium,W,8.43852,0,0,0,9.9,0,0,0,9755.19364993656,40,4986.87221292529,47,Carlton,57.7128471461621,73.2322755440679
2025,20,CD_I1012826,Bailey Laurie,90,MEL,MID/FWD,305000,152800,,,,,,,,,,,,,,,,,0.781533,0,0,0,0.59,0,0,0,9755.19364993656,47,4986.87221292529,60,West Coast Eagles,31.2653967665709,30.640448256116
2025,20,CD_I1018987,Jayden Nguyen,50,ESS,DEF/MID,230000,99100,,,,,,,,,,,,,,,,,4.58857,7.7,7,0,6.54,0.9,1,0,9755.19364993656,24,4986.87221292529,20,Sydney Swans,23.5771844469224,19.8721755378344
2025,20,CD_I1011755,Harrison Jones,50,ESS,FWD/MID,506000,253700,,,,,,,,,,,,,,,,,0.207387,0,0,0,0.26,0,0,0,9755.19364993656,74,4986.87221292529,73,Sydney Swans,51.8698057832292,50.8735714828314
